QID,Qtype,Qname,Explain,Reward,etc
0-1,Scenario,첫 등장,-,,게임 첫 시작시 나오는 내용
0-2,Scenario,며칠 전 부모님과의 대화,-,,-
0-3,Quest,섬에 도착한 주인공,집을 둘러보세요.,,처음 집을 둘러보는 내용
0-4,Scenario,집 밖으로 나온 주인공,-,,-
0-5,Scenario,이장님과의 대화,-,,-
0-6,Scenario,목공소에서,-,,-
0-7,Scenario,미용실,-,,-
0-8,Scenario,의상실,-,,-
0-9,Scenario,놀이터에서,-,,
0-10,Scenario,연못에서,-,,
0-11,Scenario,슈퍼에서,-,,
0-12,Quest,집 앞 우체통에서,[나리의 편지가 있으면 좋을듯],,
1-1,Quest,필수 영양소,하미를 만나 대화를 하세요.,,
1-2,MiniGame,필수 영양소,-,,하미 퀴즈
2-1,Quest,어린이 홈트 A,놀이터에 있는 힘찬이를 찾아가세요.,,
2-2,MiniGame,어린이 홈트 A,-,,영상 속 동작 순서 맞추기
3-1,Quest,"나의 마음은, 속닥속닥(I-message)",이장님을 만나 대화를 하세요.,,
3-2,MiniGame,"나의 마음은, 속닥속닥(I-message)",,,이장님 퀴즈
4-1,Quest,자전거 타기 (운동 B),놀이터에 있는 힘찬이를 찾아가세요.,,
4-2,MiniGame,자전거 타기 (운동 B),,,터치-> 보호구 착용 
5-1,Quest,내 마음속 보물 찾기,미용실에 있는 여미를 찾아가세요.,,
5-2,MiniGame,내 마음속 보물 찾기,,,스케치북 재능
6-1,Quest,"3대 영양소 : 탄수화물, 단백질, 지방",하미가 찾아왔어요. 하미와 대화를 나눠보세요.,,
6-2,MiniGame,"3대 영양소 : 탄수화물, 단백질, 지방",,,하미퀴즈
7-1,Quest,어린이 홈트 B,힘찬이가 찾아왔어요. 힘찬이와 대화를 나눠보세요.,,
7-2,Quest,어린이 홈트 B,힘찬이와 놀이터로 가세요.,,
7-3,MiniGame,어린이 홈트 B,,,영상 속 동작 순서 맞추기
8-1,Quest,"스트레스야, 안녕",목장에 있는 메이를 찾아가세요.,,
8-2,MiniGame,"스트레스야, 안녕",,,쪽지(키보드구현)-> 터치해서 쓰레기통에 넣기
9-1,Quest,배드민턴,놀이터에 있는 힘찬이를 찾아가세요.,,
10-1,Quest,가치관 찾기(=나에게 중요한 것 찾기),수호이장님을 찾아가세요.,,
10-2,MiniGame,가치관 찾기(=나에게 중요한 것 찾기),,,가치관 카드
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
